4/9/18,1:20 PM,Pirates
4/11/18,7:05 PM,Pirates
4/12/18,1:20 PM,Pirates
4/13/18,1:20 PM,Braves
4/14/18,1:20 PM,Braves
4/15/18,1:20 PM,Braves
4/16/18,6:05 PM,Cardinals
4/17/18,7:05 PM,Cardinals
4/18/18,1:20 PM,Cardinals
4/26/18,7:05 PM,Brewers
4/27/18,1:20 PM,Brewers
4/28/18,1:20 PM,Brewers
4/29/18,1:20 PM,Brewers
4/30/18,6:05 PM,Rockies
5/1/18,7:05 PM,Rockies
5/2/18,1:20 PM,Rockies
5/7/18,7:05 PM,Marlins
5/8/18,7:05 PM,Marlins
5/9/18,1:20 PM,Marlins
5/11/18,1:20 PM,White Sox
5/12/18,1:20 PM,White Sox
5/13/18,1:20 PM,White Sox
5/22/18,6:05 PM,Indians
5/23/18,7:05 PM,Indians
5/25/18,1:20 PM,Giants
5/26/18,6:15 PM,Giants
5/27/18,7:08 PM,Giants
6/5/18,7:05 PM,Phillies
6/6/18,7:05 PM,Phillies
6/7/18,1:20 PM,Phillies
6/8/18,1:20 PM,Pirates
6/9/18,1:20 PM,Pirates
6/10/18,1:20 PM,Pirates
6/18/18,7:05 PM,Dodgers
6/19/18,7:05 PM,Dodgers
6/20/18,1:20 PM,Dodgers
6/29/18,4:05 PM,Twins
6/30/18,1:20 PM,Twins
7/1/18,1:20 PM,Twins
7/3/18,1:20 PM,Tigers
7/4/18,1:20 PM,Tigers
7/6/18,1:20 PM,Reds
7/7/18,1:20 PM,Reds
7/8/18,1:20 PM,Reds
7/19/18,6:05 PM,Cardinals
7/20/18,1:20 PM,Cardinals
7/21/18,6:15 PM,Cardinals
7/22/18,1:20 PM,Cardinals
7/23/18,7:05 PM,D-backs
7/24/18,7:05 PM,D-backs
7/25/18,1:20 PM,D-backs
7/26/18,1:20 PM,D-backs
8/2/18,7:05 PM,Padres
8/3/18,1:20 PM,Padres
8/4/18,1:20 PM,Padres
8/5/18,1:20 PM,Padres
8/10/18,1:20 PM,Nationals
8/11/18,3:05 PM,Nationals
8/12/18,,Nationals - Time TBD
8/14/18,1:20 PM,Brewers
8/15/18,1:20 PM,Brewers
8/23/18,7:05 PM,Reds
8/24/18,1:20 PM,Reds
8/25/18,1:20 PM,Reds
8/26/18,1:20 PM,Reds
8/27/18,7:05 PM,Mets
8/28/18,7:05 PM,Mets
8/29/18,1:20 PM,Mets
9/10/18,7:05 PM,Brewers
9/11/18,7:05 PM,Brewers
9/12/18,7:05 PM,Brewers
9/14/18,1:20 PM,Reds
9/15/18,3:05 PM,Reds
9/16/18,1:20 PM,Reds
9/24/18,7:05 PM,Pirates
9/25/18,7:05 PM,Pirates
9/26/18,7:05 PM,Pirates
9/27/18,7:05 PM,Pirates
9/28/18,1:20 PM,Cardinals
9/29/18,,Cardinals - Time TBD
9/30/18,2:20 PM,Cardinals
